"date","close","volume","open","high","low"
"2014/08/15","17.1000","429789.0000","16.8500","17.1500","16.3800"
"2014/08/14","16.8500","727552.0000","17.1000","17.2000","16.4200"
"2014/08/13","17.1700","1001413.0000","17.6000","17.6699","16.8300"
"2014/08/12","17.7000","1203563.0000","17.1200","17.7000","16.4200"
"2014/08/11","16.6000","537189.0000","15.7800","16.8400","15.7800"
"2014/08/08","15.7700","91711.0000","15.7500","15.8900","15.7100"
"2014/08/07","15.7300","107024.0000","15.8500","16.0000","15.7200"
"2014/08/06","15.8200","98209.0000","15.6800","16.0460","15.6600"
"2014/08/05","15.8700","193762.0000","15.8200","16.3100","15.6629"
"2014/08/04","16.0100","189382.0000","15.8200","16.1499","15.5700"
"2014/08/01","15.7400","240553.0000","16.0800","16.2000","15.4001"
"2014/07/31","16.0600","659570.0000","16.6600","16.6600","15.5600"
"2014/07/30","16.8300","348344.0000","16.8000","16.9400","16.6400"
"2014/07/29","16.7500","655297.0000","16.2800","16.8000","16.1100"
"2014/07/28","16.1300","601568.0000","15.4900","16.2500","15.4250"
"2014/07/25","15.3200","101442.0000","15.1500","15.4700","15.1100"
"2014/07/24","15.2100","307211.0000","15.6900","16.1200","15.1400"
"2014/07/23","15.4600","484282.0000","15.3100","15.8300","15.0800"
"2014/07/22","15.1900","440029.0000","14.5600","15.3870","14.5109"
"2014/07/21","14.3600","243199.0000","14.8100","14.8800","14.2100"
"2014/07/18","14.7100","210613.0000","14.3000","14.7300","14.2300"
"2014/07/17","14.2000","173314.0000","14.0700","14.6800","14.0500"
"2014/07/16","14.2200","64467.0000","14.2600","14.5340","14.1700"
"2014/07/15","14.2200","297414.0000","14.6100","14.8300","14.1300"
"2014/07/14","14.6700","240665.0000","13.8300","14.7500","13.8300"
"2014/07/11","13.7400","107197.0000","13.7800","13.8500","13.5500"
"2014/07/10","13.8600","84462.0000","13.7200","14.1200","13.6400"
"2014/07/09","14.0000","111657.0000","14.0800","14.1499","13.8100"
"2014/07/08","13.9800","187269.0000","14.3700","14.4499","13.8100"
"2014/07/07","14.5000","228527.0000","15.1600","15.2500","14.4600"
"2014/07/03","15.1600","179149.0000","15.2000","15.4699","15.0800"
"2014/07/02","15.0400","555149.0000","14.3400","15.1300","14.2710"
"2014/07/01","14.1600","157099.0000","14.1800","14.4700","14.0700"
"2014/06/30","14.1400","246873.0000","13.5200","14.2300","13.4599"
"2014/06/27","13.6200","61611.0000","13.7400","13.8500","13.5900"
"2014/06/26","13.7300","142733.0000","13.7400","13.9200","13.6200"
"2014/06/25","13.6400","145418.0000","13.4100","13.6800","13.2600"
"2014/06/24","13.4400","160398.0000","13.9300","14.0800","13.4100"
"2014/06/23","13.9900","218766.0000","13.6800","14.1400","13.5200"
"2014/06/20","13.7300","273815.0000","14.6300","14.6300","13.7100"
"2014/06/19","14.6500","334789.0000","14.4600","14.7500","14.4600"
"2014/06/18","14.6500","234921.0000","14.5000","14.6900","14.4200"
"2014/06/17","14.5500","276270.0000","14.1200","14.6800","14.1200"
"2014/06/16","14.2000","180809.0000","14.7500","14.7500","14.1400"
"2014/06/13","14.6700","283472.0000","14.6400","14.8100","14.4100"
"2014/06/12","14.6200","410158.0000","14.4400","14.6400","14.2500"
"2014/06/11","14.3900","438086.0000","13.6900","14.6800","13.6400"
"2014/06/10","13.8200","168273.0000","13.6700","13.8600","13.5469"
"2014/06/09","13.6300","323024.0000","13.4800","13.6900","13.3300"
"2014/06/06","13.7600","213176.0000","13.6000","13.7800","13.4600"
"2014/06/05","13.4900","156751.0000","13.4000","13.6400","13.3000"
"2014/06/04","13.3200","113785.0000","12.8900","13.3890","12.8900"
"2014/06/03","12.8900","126863.0000","13.0000","13.2100","12.8000"
"2014/06/02","13.0700","205616.0000","13.5900","13.6800","12.9100"
"2014/05/30","13.6600","179499.0000","13.7400","13.9800","13.6200"
"2014/05/29","13.5800","119666.0000","13.5000","13.6400","13.3100"
"2014/05/28","13.4600","163177.0000","13.3300","13.6400","13.2300"
"2014/05/27","13.2000","386603.0000","13.8700","13.9800","13.1000"
"2014/05/23","13.7800","267171.0000","13.4800","13.8100","13.2500"
"2014/05/22","13.3700","302037.0000","12.6000","13.4700","12.6000"
"2014/05/21","12.5300","180123.0000","12.6300","12.8400","12.3500"
"2014/05/20","12.5800","169848.0000","12.7700","12.8600","12.5000"
"2014/05/19","12.8400","132687.0000","12.6000","12.8700","12.5600"
"2014/05/16","12.7600","161632.0000","12.7800","12.7800","12.5300"
"2014/05/15","12.8900","385103.0000","13.7000","13.7000","12.6000"
"2014/05/14","13.5300","387497.0000","13.5500","14.0000","13.4300"
"2014/05/13","13.4800","511474.0000","14.5400","14.6200","13.2800"
"2014/05/12","13.9900","365458.0000","12.8200","14.1400","12.6900"
"2014/05/09","12.6000","212013.0000","12.8000","12.9300","12.4200"
"2014/05/08","12.6100","248142.0000","12.8500","13.2200","12.6000"
"2014/05/07","12.8100","252134.0000","13.5000","13.7100","12.8000"
"2014/05/06","13.5200","111765.0000","13.6500","14.0100","13.5000"
"2014/05/05","13.8300","126408.0000","13.3500","14.1100","13.3500"
"2014/05/02","13.5500","87976.0000","13.3100","13.8199","13.0400"
"2014/05/01","13.4400","87517.0000","13.3800","13.9300","13.2973"
"2014/04/30","13.4600","101692.0000","13.4000","13.4925","13.1100"
"2014/04/29","13.2700","144852.0000","13.2800","13.4295","12.9101"
"2014/04/28","13.0800","189848.0000","13.4600","13.8765","12.6615"
"2014/04/25","13.5500","162797.0000","14.1100","14.1200","13.3200"
"2014/04/24","14.3000","132854.0000","14.7100","14.7400","14.1800"
"2014/04/23","14.5600","135698.0000","14.8200","14.8200","14.2500"
"2014/04/22","14.7700","242195.0000","14.0700","14.8050","14.0700"
"2014/04/21","14.0400","113719.0000","13.7000","14.1200","13.7000"
"2014/04/17","14.0700","142602.0000","13.5400","14.1600","13.4200"
"2014/04/16","13.5700","213064.0000","13.6300","14.0900","13.4900"
"2014/04/15","13.2900","506854.0000","13.8600","14.0200","12.5700"
"2014/04/14","13.9200","234345.0000","14.1500","14.2000","13.5500"
"2014/04/11","13.9500","195683.0000","14.0000","14.1400","13.6300"
"2014/04/10","14.1400","281170.0000","14.2500","14.3100","13.9500"
"2014/04/09","14.2700","168266.0000","13.7800","14.2800","13.7800"
"2014/04/08","13.6500","225707.0000","13.4800","13.8300","13.3600"
"2014/04/07","13.3400","554324.0000","13.9100","14.0600","13.0100"
"2014/04/04","14.0600","309989.0000","14.4300","14.5500","13.9000"
"2014/04/03","14.3000","219637.0000","14.5800","14.5800","14.0500"
"2014/04/02","14.5300","197778.0000","14.6700","14.7800","14.3200"
"2014/04/01","14.6000","297348.0000","14.4500","14.7100","14.1400"
"2014/03/31","14.4200","160200.0000","14.4300","14.7800","14.3000"
"2014/03/28","14.2400","219277.0000","14.1500","14.6600","14.0200"
"2014/03/27","14.1000","325330.0000","14.2000","14.3500","13.6000"
"2014/03/26","14.1300","297358.0000","14.9700","15.0300","14.1000"
"2014/03/25","14.8600","458134.0000","15.4300","15.6100","14.7600"
"2014/03/24","15.2000","449328.0000","16.2600","16.2600","14.8000"
"2014/03/21","16.1300","573153.0000","16.4500","16.4500","15.8400"
"2014/03/20","16.1400","423553.0000","16.6000","16.6000","15.8401"
"2014/03/19","16.6000","860348.0000","15.7600","16.7200","15.7600"
"2014/03/18","15.7200","288967.0000","15.4000","15.7400","15.2300"
"2014/03/17","15.2000","550346.0000","15.0300","15.5500","14.9600"
"2014/03/14","14.9300","488174.0000","14.7000","15.1016","14.5000"
"2014/03/13","14.8400","515631.0000","15.3400","15.5800","14.6900"
"2014/03/12","15.2200","212863.0000","15.3000","15.4600","15.1600"
"2014/03/11","15.3600","481892.0000","15.6900","16.2800","15.3200"
"2014/03/10","15.6600","794812.0000","15.8100","16.1190","15.3700"
"2014/03/07","16.0900","506586.0000","17.0000","17.1100","16.0000"
"2014/03/06","16.9400","340758.0000","17.0000","17.1700","16.8703"
"2014/03/05","17.0000","463910.0000","17.5100","17.6100","16.8400"
"2014/03/04","17.4800","510239.0000","17.7900","17.7900","17.2900"
"2014/03/03","17.1800","706938.0000","16.7500","17.8594","16.3800"
"2014/02/28","16.8900","1404867.0000","17.5000","18.4390","16.7300"
"2014/02/27","17.3100","1855923.0000","15.9800","17.4700","15.5000"
"2014/02/26","14.9000","592571.0000","15.2100","15.4700","14.7700"
"2014/02/25","15.0400","543623.0000","14.7500","15.2000","14.5000"
"2014/02/24","14.9200","511900.0000","15.7700","15.7940","14.9100"
"2014/02/21","15.8600","327080.0000","15.9900","16.0800","15.8400"
"2014/02/20","16.0100","489273.0000","15.7800","16.0900","15.3500"
"2014/02/19","15.5800","496390.0000","15.1800","16.0750","15.0800"
"2014/02/18","15.3600","462519.0000","14.9100","15.4400","14.8200"
"2014/02/14","14.5300","424006.0000","14.6600","14.9800","14.2400"
"2014/02/13","14.8000","189173.0000","14.4500","14.9400","14.3000"
"2014/02/12","14.6100","361005.0000","14.3700","14.8300","14.3100"
"2014/02/11","14.2900","243436.0000","14.3800","14.5200","14.0800"
"2014/02/10","14.3600","345764.0000","14.1500","14.7900","14.1070"
"2014/02/07","14.2200","255688.0000","14.0200","14.3500","13.7500"
"2014/02/06","13.7200","248881.0000","13.7000","14.1700","13.5000"
"2014/02/05","13.5400","449972.0000","13.0000","13.6197","12.7300"
"2014/02/04","13.0700","347006.0000","13.0200","13.2900","12.9300"
"2014/02/03","13.0000","534236.0000","13.4800","13.5800","12.8800"
"2014/01/31","13.5200","242461.0000","13.0600","13.7500","13.0600"
"2014/01/30","13.8200","261266.0000","13.9000","14.1200","13.7500"
"2014/01/29","13.6300","426620.0000","13.7400","14.1800","13.5300"
"2014/01/28","14.4200","682436.0000","13.4600","14.5000","13.4400"
"2014/01/27","13.5100","619937.0000","13.7200","13.9900","13.2000"
"2014/01/24","13.1800","1458409.0000","14.4100","14.6100","13.0000"
"2014/01/23","14.6700","856193.0000","15.5300","15.6100","14.5600"
"2014/01/22","15.7400","343079.0000","15.6000","15.9200","15.3900"
"2014/01/21","15.3500","524073.0000","15.0000","15.6600","15.0000"
"2014/01/17","15.0400","569729.0000","15.6000","15.7600","15.0300"
"2014/01/16","15.6000","276865.0000","16.0000","16.0850","15.5100"
"2014/01/15","15.9000","490005.0000","15.0800","15.9679","15.0800"
"2014/01/14","15.1200","364163.0000","14.8500","15.2000","14.5100"
"2014/01/13","14.8300","784569.0000","14.9200","15.3500","14.7000"
"2014/01/10","15.0700","791720.0000","15.7500","15.8500","14.5800"
"2014/01/09","15.7100","298575.0000","15.7700","15.9100","15.5100"
"2014/01/08","15.6200","830333.0000","16.1000","16.1900","15.4400"
"2014/01/07","15.9800","1383935.0000","17.0750","17.0750","15.4300"
"2014/01/06","16.9900","508149.0000","17.3400","17.3400","16.6900"
"2014/01/03","17.6800","702047.0000","17.2700","17.7300","16.6300"
"2014/01/02","17.2900","475538.0000","17.9700","18.2400","17.2600"
"2013/12/31","18.0000","1243995.0000","16.9500","18.4600","16.9400"
"2013/12/30","16.6300","3025855.0000","19.1500","19.1500","16.2200"
"2013/12/27","19.4200","125604.0000","19.3900","19.5790","19.2500"
"2013/12/26","19.5500","251316.0000","19.4600","19.7100","19.2300"
"2013/12/24","19.5200","105660.0000","19.4300","19.6500","19.4000"
"2013/12/23","19.5200","245474.0000","19.9700","19.9700","19.3310"
"2013/12/20","19.8100","259177.0000","19.7500","19.8800","19.4500"
"2013/12/19","19.8200","212133.0000","19.8900","19.9300","19.4700"
"2013/12/18","19.8800","171950.0000","19.6000","19.9266","19.4000"
"2013/12/17","19.6900","129796.0000","19.6400","19.9700","19.5000"
"2013/12/16","19.5500","173028.0000","19.7500","20.0900","19.5200"
"2013/12/13","19.8200","241140.0000","19.1000","19.9000","19.1000"
"2013/12/12","19.0800","361007.0000","19.0400","19.4500","18.5200"
"2013/12/11","19.0500","616183.0000","19.8000","19.9800","19.0200"
"2013/12/10","19.7600","308206.0000","20.1200","20.2989","19.6800"
"2013/12/09","20.2500","338968.0000","20.2000","20.8000","20.0500"
"2013/12/06","20.0900","247931.0000","20.1300","20.4900","19.9500"
"2013/12/05","20.1400","364664.0000","20.1500","20.3800","19.8435"
"2013/12/04","20.2000","349931.0000","20.2200","20.9500","20.0000"
"2013/12/03","20.5700","330794.0000","20.6700","21.0400","20.1000"
"2013/12/02","20.7800","304766.0000","20.0500","20.8600","20.0200"
"2013/11/29","20.0900","154762.0000","20.0800","20.5000","20.0300"
"2013/11/27","20.2900","276952.0000","19.9000","20.5800","19.7100"
"2013/11/26","20.0200","520225.0000","19.2000","20.2800","19.0000"
"2013/11/25","19.2000","1366167.0000","20.6700","20.8955","19.0000"
"2013/11/22","20.3800","640565.0000","19.8700","20.6900","19.7500"
"2013/11/21","20.2100","612041.0000","19.9900","20.9500","19.9100"
"2013/11/20","19.9600","796962.0000","20.5700","21.3510","19.8600"
"2013/11/19","20.7800","2067813.0000","20.3400","21.9800","19.2300"
"2013/11/18","22.5600","1806559.0000","25.0800","25.5100","21.1610"
"2013/11/15","24.2300","1591117.0000","22.9700","25.0000","22.6701"
"2013/11/14","22.4100","546753.0000","21.6100","22.5700","21.6100"
"2013/11/13","21.8800","914962.0000","21.5000","22.8800","21.1200"
"2013/11/12","21.8300","542095.0000","21.7100","21.9000","20.8800"
"2013/11/11","21.8600","646115.0000","20.1900","21.8800","20.0000"
"2013/11/08","19.9800","423012.0000","19.3100","20.2300","18.4000"
"2013/11/07","18.7800","941167.0000","20.8800","20.8800","18.6800"
"2013/11/06","20.5400","676715.0000","21.0000","21.5000","20.3506"
"2013/11/05","20.7800","396493.0000","21.0000","21.2100","20.4000"
"2013/11/04","21.0000","747178.0000","20.4800","21.3500","20.1400"
"2013/11/01","19.8400","604667.0000","19.4900","20.1400","19.3810"
"2013/10/31","19.2900","794363.0000","19.3600","20.5300","18.8200"
"2013/10/30","19.4200","825611.0000","18.6400","19.9100","18.6400"
"2013/10/29","19.1200","1141065.0000","17.5300","19.1900","17.3300"
"2013/10/28","17.4000","1438771.0000","17.6300","18.0000","16.6700"
"2013/10/25","17.9300","929961.0000","18.5600","19.1200","17.8110"
"2013/10/24","18.8100","1057909.0000","19.7900","19.9900","18.5200"
"2013/10/23","19.6400","1284767.0000","19.4150","20.5500","19.1100"
"2013/10/22","19.3700","775360.0000","20.0500","20.4830","19.0100"
"2013/10/21","20.2200","1834538.0000","21.4000","21.5000","19.0100"
"2013/10/18","21.0600","1606667.0000","22.9900","22.9900","20.5500"
"2013/10/17","22.5900","1057067.0000","21.6800","22.8000","21.0000"
"2013/10/16","21.5500","1705065.0000","20.4800","22.2100","20.0600"
"2013/10/15","19.7900","2857151.0000","17.7300","20.3400","17.6250"
"2013/10/14","17.5200","371685.0000","17.0500","17.5500","16.9000"
"2013/10/11","17.0500","278342.0000","17.3400","17.3400","16.7500"
"2013/10/10","16.7500","533552.0000","16.3200","17.3200","16.3200"
"2013/10/09","16.2500","399770.0000","16.2500","16.8000","16.0000"
"2013/10/08","16.1400","580073.0000","17.4200","17.9599","16.0000"
"2013/10/07","17.4100","587206.0000","17.5000","17.8000","17.0700"
"2013/10/04","16.8200","446278.0000","16.8400","17.2080","16.5300"
"2013/10/03","16.6900","1007834.0000","17.8100","18.1000","16.2400"
"2013/10/02","17.8000","921978.0000","17.2500","18.3300","17.2500"
"2013/10/01","17.3300","175991.0000","16.9500","17.4500","16.8200"
"2013/09/30","17.0500","518099.0000","16.7800","17.3900","16.7800"
"2013/09/27","16.9200","225121.0000","16.8800","17.2800","16.8500"
"2013/09/26","17.0900","329006.0000","17.7000","17.7000","16.8116"
"2013/09/25","17.3100","369380.0000","17.2500","17.5000","16.9200"
"2013/09/24","17.1600","611884.0000","17.2500","17.6900","16.9500"
"2013/09/23","17.0700","660443.0000","16.9800","17.1500","16.0200"
"2013/09/20","16.6100","388328.0000","16.0000","16.6100","15.7900"
"2013/09/19","16.2000","360437.0000","17.0100","17.0900","16.0527"
"2013/09/18","16.6400","372552.0000","15.8100","16.7800","15.7800"
"2013/09/17","15.8100","162502.0000","15.8600","15.9500","15.4100"
"2013/09/16","15.7900","322040.0000","15.5900","16.4200","15.5000"
"2013/09/13","15.5700","419518.0000","15.8500","16.1000","15.2309"
"2013/09/12","15.9300","202452.0000","16.2000","16.3600","15.9000"
"2013/09/11","16.1600","341720.0000","15.9300","16.8300","15.9300"
"2013/09/10","16.0000","452290.0000","16.5000","17.1800","15.3500"
"2013/09/09","16.1800","697682.0000","15.1200","16.2370","15.1200"
"2013/09/06","14.7600","412109.0000","15.2400","15.2800","14.6400"
"2013/09/05","15.2400","762898.0000","14.0300","15.2900","14.0200"
"2013/09/04","13.9400","1035451.0000","12.2300","14.2500","12.1500"
"2013/09/03","12.9400","644059.0000","12.4700","12.9400","12.3600"
"2013/08/30","12.2000","588424.0000","12.3600","12.7900","12.0650"
"2013/08/29","12.6200","1234786.0000","12.6500","13.5300","12.4200"
"2013/08/28","12.2400","1027199.0000","12.6400","13.0400","12.0200"
"2013/08/27","12.7300","1994208.0000","13.7000","13.7200","12.7300"
"2013/08/26","13.6900","1897043.0000","15.9500","16.0600","13.5980"
"2013/08/23","16.5000","478574.0000","16.5700","17.0000","16.3150"
"2013/08/22","16.4400","1245920.0000","18.3000","18.5000","15.7000"
"2013/08/21","17.8300","440870.0000","18.0100","18.3800","17.6328"
"2013/08/20","17.9700","492052.0000","17.6000","18.4500","17.3500"
"2013/08/19","17.7100","338052.0000","18.2000","18.2900","17.6500"
"2013/08/16","18.3700","427197.0000","17.3000","18.6469","17.3000"
"2013/08/15","17.5900","328015.0000","17.9300","18.0000","17.3500"
"2013/08/14","18.1700","628503.0000","18.0000","18.6000","17.5000"
"2013/08/13","18.0600","981236.0000","18.2400","18.4800","17.2700"
"2013/08/12","18.4200","1904438.0000","16.3400","18.6790","16.3200"
"2013/08/09","16.1000","1846164.0000","14.5300","16.8700","14.3500"
"2013/08/08","13.0000","210780.0000","12.6000","13.1400","12.6000"
"2013/08/07","12.4400","120639.0000","12.8500","12.8500","12.3400"
"2013/08/06","13.0100","597656.0000","13.1100","13.1200","12.2500"
"2013/08/05","13.1100","405000.0000","12.8400","13.1690","12.7000"
"2013/08/02","12.6400","356816.0000","11.8000","12.9800","11.7208"
"2013/08/01","11.7300","352707.0000","11.6700","11.8000","11.5500"
"2013/07/31","11.4600","147229.0000","11.6600","11.6700","11.4000"
"2013/07/30","11.5800","186530.0000","11.5000","11.6200","11.4000"
"2013/07/29","11.4200","135674.0000","11.3100","11.5800","11.1250"
"2013/07/26","11.2900","79248.0000","11.2000","11.3000","11.0000"
"2013/07/25","11.2400","97788.0000","11.0600","11.3600","10.7900"
"2013/07/24","10.9800","52880.0000","11.0000","11.2100","10.9001"
"2013/07/23","11.0300","117287.0000","10.8100","11.2143","10.6900"
"2013/07/22","10.7300","129644.0000","11.0100","11.0100","10.6100"
"2013/07/19","11.0500","97413.0000","11.2900","11.2900","10.8500"
"2013/07/18","11.3100","61628.0000","11.4000","11.4400","11.3015"
"2013/07/17","11.2900","202750.0000","11.2000","11.3000","10.6420"
"2013/07/16","11.1800","93042.0000","11.5000","11.5000","11.1000"
"2013/07/15","11.4200","188305.0000","11.5400","11.5890","11.3000"
"2013/07/12","11.2700","247285.0000","11.2500","11.7000","11.0500"
"2013/07/11","11.1300","112173.0000","11.2000","11.4475","11.0300"
"2013/07/10","11.0500","155853.0000","11.4000","11.5200","10.8100"
"2013/07/09","11.2700","228602.0000","10.8000","11.4999","10.7400"
"2013/07/08","10.7100","208794.0000","10.5000","10.8400","10.3200"
"2013/07/05","10.3000","122626.0000","10.2000","10.6660","10.2000"
"2013/07/03","10.1500","256913.0000","10.6500","10.7390","10.0500"
"2013/07/02","10.6400","482593.0000","9.5000","10.8800","9.2500"
"2013/07/01","9.2000","118683.0000","9.1000","9.3800","8.8200"
"2013/06/28","8.8700","196637.0000","9.0000","9.5000","8.8100"
"2013/06/27","9.0700","122880.0000","8.6900","9.2000","8.6100"
"2013/06/26","8.6600","189894.0000","9.1700","9.1800","8.6150"
"2013/06/25","8.8200","718024.0000","8.4000","9.1900","8.3000"
"2013/06/24","7.9100","907895.0000","9.6300","9.6900","7.8400"
"2013/06/21","9.9300","399079.0000","10.0700","10.2400","9.7822"
"2013/06/20","9.9000","479058.0000","11.4500","11.4600","9.7200"
"2013/06/19","11.6300","225036.0000","12.1000","12.1000","11.4000"
"2013/06/18","12.1900","76474.0000","12.4000","12.4900","12.1001"
"2013/06/17","12.4400","126194.0000","12.5300","12.7700","12.3600"
"2013/06/14","12.5600","108989.0000","12.0600","12.6200","11.9600"
"2013/06/13","12.1800","107117.0000","12.1400","12.2700","11.7200"
"2013/06/12","12.4400","94801.0000","12.6000","12.6000","11.9200"
"2013/06/11","12.5000","47962.0000","12.5000","12.5800","12.2400"
"2013/06/10","12.5600","57086.0000","12.5800","12.7500","12.4000"
"2013/06/07","12.8000","54652.0000","12.4500","12.9800","12.4300"
"2013/06/06","12.4200","93508.0000","12.8500","12.9550","12.1000"
"2013/06/05","12.8500","247119.0000","12.3100","12.8700","11.6600"
"2013/06/04","12.4600","122144.0000","12.3800","12.9600","12.2100"
"2013/06/03","12.3800","185537.0000","12.1700","12.4999","11.6400"
"2013/05/31","12.3400","130732.0000","12.7400","12.8100","12.1293"
"2013/05/30","12.9000","299583.0000","12.6200","13.5000","12.5900"
"2013/05/29","13.5000","211307.0000","14.2500","14.3300","13.3801"
"2013/05/28","14.6200","490659.0000","13.1000","14.6400","11.8700"
"2013/05/24","11.9900","224197.0000","12.0100","12.0400","11.3606"
"2013/05/23","12.2900","227893.0000","12.6500","12.6500","11.7010"
"2013/05/22","12.9400","436455.0000","13.0000","14.5000","12.3000"
"2013/05/21","13.0000","183777.0000","12.8600","13.1300","12.7500"
"2013/05/20","12.7400","436305.0000","11.4700","14.1800","11.3500"
"2013/05/17","11.5900","194624.0000","11.5000","12.0000","11.2350"
"2013/05/16","11.4500","100399.0000","10.9200","11.4500","10.8000"
"2013/05/15","10.8500","121415.0000","10.9600","11.5100","10.8000"
"2013/05/14","10.8700","164631.0000","10.6900","11.2400","10.5000"
"2013/05/13","11.1700","503386.0000","9.2800","11.6500","9.2800"
"2013/05/10","9.3800","183896.0000","8.5100","9.5000","8.5000"
"2013/05/09","8.6200","63033.0000","8.6700","8.6700","8.5000"
"2013/05/08","8.6700","94219.0000","8.7900","8.8100","8.5100"
"2013/05/07","9.0000","321921.0000","8.0000","9.1200","8.0000"
"2013/05/06","7.9000","56478.0000","7.9400","8.1200","7.9000"
"2013/05/03","7.8800","35403.0000","7.7500","7.8800","7.6500"
"2013/05/02","7.6300","9966.0000","7.3600","7.8000","7.3600"
"2013/05/01","7.6100","12505.0000","7.6200","7.6600","7.6100"
"2013/04/30","7.6300","30713.0000","7.4800","7.7500","7.3300"
"2013/04/29","7.5700","16298.0000","7.4100","7.6100","7.3300"
"2013/04/26","7.4500","8285.0000","7.3800","7.4700","7.3400"
"2013/04/25","7.3200","9505.0000","7.1500","7.3500","7.1500"
"2013/04/24","7.0800","9375.0000","7.1000","7.1301","7.0600"
"2013/04/23","7.1000","8730.0000","7.1400","7.1400","7.0600"
"2013/04/22","7.1500","10178.0000","7.1000","7.1500","7.0300"
"2013/04/19","7.0100","26300.0000","7.1900","7.2300","7.0100"
"2013/04/18","7.1400","24609.0000","7.1900","7.2800","7.0500"
"2013/04/17","7.3600","67462.0000","7.2500","7.3800","7.1000"
"2013/04/16","7.2800","23667.0000","7.1600","7.3100","7.1200"
"2013/04/15","7.0300","19913.0000","7.3900","7.4600","7.0200"
"2013/04/12","7.3900","12387.0000","7.3300","7.4400","7.2500"
"2013/04/11","7.3100","18536.0000","7.4300","7.5500","7.2800"
"2013/04/10","7.3900","51553.0000","7.2900","7.5100","7.2000"
"2013/04/09","7.2200","6447.0000","7.1100","7.3200","7.1000"
"2013/04/08","7.2000","4107.0000","7.2200","7.2900","7.1500"
"2013/04/05","7.0500","24445.0000","7.3320","7.3830","6.9910"
"2013/04/04","7.3100","29143.0000","7.5300","7.5300","7.2600"
"2013/04/03","7.4400","40506.0000","7.4400","7.6600","7.4200"
"2013/04/02","7.4600","74991.0000","7.5100","7.5700","7.2800"
"2013/04/01","7.2800","113710.0000","7.3000","7.6600","7.0900"
"2013/03/28","7.2700","114728.0000","6.9200","7.5025","6.9100"
"2013/03/27","7.0100","73268.0000","6.8500","7.0800","6.8500"
"2013/03/26","6.9000","471956.0000","6.4600","7.5857","6.4600"
"2013/03/25","6.4900","116144.0000","6.5600","6.7500","6.4100"
"2013/03/22","6.6800","93721.0000","6.9700","7.0200","6.6800"
"2013/03/21","7.0200","138009.0000","7.2000","7.2452","6.9600"
"2013/03/20","7.2500","42660.0000","7.3300","7.3500","7.2300"
"2013/03/19","7.3800","51686.0000","7.4200","7.5994","7.2200"
"2013/03/18","7.4800","21659.0000","7.5700","7.7200","7.4100"
"2013/03/15","7.7000","23724.0000","7.6200","7.7000","7.5400"
"2013/03/14","7.6600","70773.0000","7.9400","7.9500","7.6300"
"2013/03/13","7.9100","25364.0000","7.8500","7.9600","7.8101"
"2013/03/12","7.9000","46032.0000","7.9800","8.0100","7.7800"
"2013/03/11","8.0100","42697.0000","8.3600","8.3900","8.0000"
"2013/03/08","8.2800","89892.0000","7.9100","8.3700","7.7800"
"2013/03/07","7.8425","34564.0000","8.0400","8.1800","7.8100"
"2013/03/06","7.9900","47126.0000","7.9400","8.3000","7.8900"
"2013/03/05","7.9600","42887.0000","7.9000","8.1800","7.8840"
"2013/03/04","7.8600","101088.0000","7.8600","7.9000","7.7200"
"2013/03/01","7.9200","62742.0000","7.9400","8.0000","7.7197"
"2013/02/28","8.0400","145428.0000","7.9400","8.1000","7.9100"
"2013/02/27","8.0000","113283.0000","8.3200","8.3200","7.8700"
"2013/02/26","8.3200","358552.0000","7.8500","8.9800","7.7600"
"2013/02/25","7.6500","43041.0000","7.7600","7.8400","7.6500"
"2013/02/22","7.8000","91653.0000","7.1000","7.8000","7.1000"
"2013/02/21","6.9800","141403.0000","7.3000","7.6250","6.9300"
"2013/02/20","7.3700","26870.0000","7.6200","7.7300","7.3400"
"2013/02/19","7.6100","21362.0000","7.6000","7.7200","7.5022"
"2013/02/15","7.4500","10802.0000","7.7800","7.8100","7.4500"
"2013/02/14","7.7500","82481.0000","6.9200","7.8000","6.9110"
"2013/02/13","6.9800","11626.0000","7.2600","7.2750","6.9600"
"2013/02/12","7.2100","72625.0000","7.1000","7.6300","7.1000"
"2013/02/11","7.2100","55473.0000","6.7900","7.3200","6.6700"
"2013/02/08","6.8700","42418.0000","6.3600","6.9800","6.3600"
"2013/02/07","6.3000","28692.0000","6.3900","6.3900","6.2500"
"2013/02/06","6.4100","2700.0000","6.4700","6.4700","6.3000"
"2013/02/05","6.4900","30415.0000","6.5100","6.5800","6.4000"
"2013/02/04","6.5800","41991.0000","6.2200","6.6300","6.1338"
"2013/02/01","6.2100","97650.0000","6.1100","6.2900","6.0200"
"2013/01/31","6.3500","194451.0000","6.2100","6.5900","6.1000"
"2013/01/30","6.1500","94972.0000","6.5600","6.5800","5.7300"
"2013/01/29","6.3500","48551.0000","6.5300","6.7800","6.2800"
"2013/01/28","6.5100","101352.0000","6.4600","6.7000","6.4600"
"2013/01/25","6.4000","79822.0000","6.3400","6.6000","6.2750"
"2013/01/24","6.3800","253807.0000","6.1500","6.4800","6.0600"
"2013/01/23","6.1500","85918.0000","6.2000","6.2000","6.1100"
"2013/01/22","6.2000","267717.0000","6.2300","6.2600","6.1100"
"2013/01/18","6.2550","77300.0000","6.2300","6.3400","6.1700"
"2013/01/17","6.1600","90898.0000","6.1690","6.3200","6.1200"
